;Database,OBPG VALIDATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,The exact normalisation was performed at NASA using theoretical Es (there may be some overlapping of data with NOMAD). Comments column contain actual OBPG IDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,http://seabass.gsfc.nasa.gov/matchup/seawifs/all.seawifs.stats+http://seabass.gsfc.nasa.gov/matchup/seawifs/all.aqua.stats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,"NASA, SeaBASS, OBPG, All contributors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://seabass.gsfc.nasa.gov/matchup_results.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,ii,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
OB00-01167,0,XDDS,2002,4,21,11,45,-14.3179998,35.4410019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5370491,1.310099,NaN,NaN,0.389323,NaN,0.0293,NaN,NaN,NA,ioffe01,26411
OB00-01168,0,XDDS,2002,4,21,12,44,-14.25,35.5610008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.539932,1.251237,NaN,NaN,0.341321,NaN,0,NaN,NaN,NA,ioffe01,26412
OB00-01169,0,XDDS,2002,4,21,14,44,-14.1110001,35.7999992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.424955,1.185104,NaN,NaN,0.354996,NaN,0.0437,NaN,NaN,NA,ioffe01,26414
OB00-01170,0,XDDS,2002,4,21,15,43,-14.0410004,35.9179993,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.573588,1.319267,NaN,NaN,0.35982,NaN,0,NaN,NaN,NA,ioffe01,26415
OB00-01171,0,XDDS,2002,4,23,11,29,-11.0900002,40.7900009,0,0.637947,0.62992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,ioffe01,26225
OB00-01172,0,XDDS,2002,4,23,14,29,-10.8999996,41.0999985,0,0.615972,0.66229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,ioffe01,26228
OB00-01173,0,XDDS,2002,4,23,13,28,-10.9630003,40.9959984,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87498,1.072773,NaN,NaN,0.691181,NaN,0.0724,NaN,NaN,NA,ioffe01,26417
OB00-01174,0,XDDS,2002,4,23,15,25,-10.8369999,41.2019997,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.992163,1.2162811,NaN,NaN,0.725418,NaN,0.0625,NaN,NaN,NA,ioffe01,26419
OB00-01175,0,XDDS,2002,4,29,20,55,-119.3899994,34.0875015,0,1.91,2.9289999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,lter04,12695
OB00-01176,0,XDDS,2002,4,29,22,28,-119.3590012,34.1257019,0,3.1389999,4.7179999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,lter04,12696
OB00-01177,0,XDDS,2002,5,11,18,51,-68.6973038,43.6699982,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29575,0.412041,NaN,NaN,0.643517,NaN,0.121,NaN,NaN,NA,s020511w,9693
OB00-01178,0,XDDS,2002,5,11,15,2,-67.1315994,43.7420998,0,NaN,6.2902999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020511w,11498
OB00-01179,0,XDDS,2002,5,11,16,0,-67.5233994,43.7192993,0,NaN,6.6402001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020511w,11499
OB00-01180,0,XDDS,2002,5,11,17,13,-68.0087967,43.6988983,0,NaN,11.5240002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020511w,11500
OB00-01181,0,XDDS,2002,5,11,18,5,-68.3581009,43.6860008,0,NaN,1.5458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020511w,11501
OB00-01182,0,XDDS,2002,5,11,20,0,-69.1592026,43.6498985,0,NaN,13.0018997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020511w,11503
OB00-01183,0,XDDS,2002,5,11,14,30,-66.9039993,43.7550011,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.526595,0.538067,0.576177,0.539185,NaN,0.478653,NaN,0.119,NaN,NaN,NA,s020511w,16431
OB00-01184,0,XDDS,2002,5,11,16,0,-67.5100021,43.7200012,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.48436,0.491712,0.543574,0.530219,NaN,0.583107,NaN,0.164,NaN,NaN,NA,s020511w,16432
OB00-01185,0,XDDS,2002,5,11,17,30,-68.125,43.6949997,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.409,0.435641,0.509621,0.503376,NaN,0.60429,NaN,0.163,NaN,NaN,NA,s020511w,16433
OB00-01186,0,XDDS,2002,5,13,18,13,-122.3899994,36.6800003,0,1.232,1.803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,ptloa,913
OB04-01187,4,BATS,2002,5,13,16,15,-64.4788971,32.1011009,0,NaN,0.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,bats164,5200
OB00-01188,0,XDDS,2002,5,20,18,0,-88.3277969,30.1863995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.617526,0.839844,1.2456191,1.472451,NaN,1.8042589,NaN,0.517,NaN,NaN,NA,cojet_7,15209
OB00-01189,0,XDDS,2002,5,20,16,21,-88.3715973,30.2679996,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.833445,1.0711679,1.52107,1.766574,NaN,2.272341,NaN,0.811,NaN,NaN,NA,cojet_7,15225
OB00-01190,0,XDDS,2002,5,20,16,13,-88.3205032,30.1495991,0,3.793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cojet_7,15250
OB00-01191,0,XDDS,2002,5,20,19,59,-88.1320038,30.1854,0,5.1220002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cojet_7,15252
OB00-01192,0,XDDS,2002,5,20,16,21,-88.3715973,30.2679996,0,6.0050001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cojet_7,15272
OB00-01193,0,XDDS,2002,5,21,20,8,-119.8799973,34.2980003,0,NaN,NaN,0.49735,NaN,NaN,NaN,NaN,0.195136,0.177802,0.232588,0.254513,NaN,0.385824,NaN,0.106,NaN,NaN,NA,pb135,12354
OB00-01194,0,XDDS,2002,5,21,20,58,-119.862999,34.3479996,0,NaN,NaN,0.25458,NaN,NaN,NaN,NaN,0.252949,0.238633,0.309013,0.33808,NaN,0.438689,NaN,0.0701,NaN,NaN,NA,pb135,12355
OB00-01195,0,XDDS,2002,5,21,15,28,-88.2805023,30.1357002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.590749,0.731001,0.964749,1.0697581,NaN,1.1820329,NaN,0.297,NaN,NaN,NA,cojet_7,15213
OB00-01196,0,XDDS,2002,5,21,17,48,-88.2811966,30.0830002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0309139,1.121726,1.267208,1.2646869,NaN,1.126899,NaN,0.183,NaN,NaN,NA,cojet_7,15214
OB00-01197,0,XDDS,2002,5,21,19,15,-88.3151016,30.1898994,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.443053,0.573599,0.855743,0.980047,NaN,1.19417,NaN,0.226,NaN,NaN,NA,cojet_7,15232
OB00-01198,0,XDDS,2002,5,21,19,15,-88.3151016,30.1898994,0,2.2639999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cojet_7,15255
OB00-01199,0,XDDS,2002,5,22,15,18,-67.3410034,43.7290001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.434372,0.515494,NaN,NaN,0.534983,NaN,0.0726,NaN,NaN,NA,s020522w,9694
OB00-01200,0,XDDS,2002,5,22,14,0,-66.8016968,43.7478981,0,NaN,3.2772999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020522w,11506
OB00-01201,0,XDDS,2002,5,22,14,44,-67.1008987,43.7363014,0,NaN,3.3557999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020522w,11507
OB00-01202,0,XDDS,2002,5,22,15,38,-67.4754028,43.7238007,0,NaN,4.3768001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020522w,11508
OB00-01203,0,XDDS,2002,5,22,16,38,-67.8775024,43.7010994,0,NaN,11.0099001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020522w,11509
OB00-01204,0,XDDS,2002,5,22,18,0,-68.4188995,43.6808014,0,NaN,12.2807999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020522w,11510
OB00-01205,0,XDDS,2002,5,22,19,0,-68.8077011,43.6668015,0,NaN,5.3049998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020522w,11511
OB00-01206,0,XDDS,2002,5,22,15,20,-53.0309982,-33.9570007,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09052,0.14561,0.232187,0.240736,NaN,0.24162,NaN,0.068,NaN,NaN,NA,swao_95-04,12909
OB00-01207,0,XDDS,2002,5,22,18,15,-52.6819992,-34.1739998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.076338,0.117724,0.185636,0.197045,NaN,0.203724,NaN,0.0676,NaN,NaN,NA,swao_95-04,12910
OB00-01208,0,XDDS,2002,5,22,13,45,-53.1809998,-33.8600006,0,NaN,0.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_95-04,13004
OB00-01209,0,XDDS,2002,5,22,15,20,-53.0309982,-33.9570007,0,NaN,1.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_95-04,13005
OB00-01210,0,XDDS,2002,5,22,18,15,-52.6819992,-34.1739998,0,NaN,1.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_95-04,13006
OB00-01211,0,XDDS,2002,5,22,16,28,-88.052803,30.2810001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.339672,0.46127,0.723235,0.920579,NaN,1.4605,NaN,0.479,NaN,NaN,NA,cojet_7,15234
OB00-01212,0,XDDS,2002,5,22,15,39,-88.0009995,30.2910004,0,13.8730001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cojet_7,15278
OB00-01213,0,XDDS,2002,5,22,16,28,-88.052803,30.2810001,0,3.7509999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cojet_7,15279
OB00-01214,0,XDDS,2002,5,22,13,45,-53.1809998,-33.8600006,0,NaN,0.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_la_pl,15980
OB00-01215,0,XDDS,2002,5,22,15,20,-53.0309982,-33.9570007,0,NaN,1.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_la_pl,15981
OB00-01216,0,XDDS,2002,5,22,18,15,-52.6819992,-34.1739998,0,NaN,1.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,swao_la_pl,15982
OB00-01217,0,XDDS,2002,5,22,14,30,-66.9980011,43.7400017,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.50062,0.544847,0.596673,0.538762,NaN,0.494937,NaN,0.0925,NaN,NaN,NA,s020522w,16434
OB00-01218,0,XDDS,2002,6,3,14,33,-66.862999,43.743,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.471204,0.596776,NaN,NaN,0.540422,NaN,0.0633,NaN,NaN,NA,s020603w,9696
OB00-01219,0,XDDS,2002,6,3,17,10,-67.8899994,43.7060013,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.385959,0.491247,NaN,NaN,0.486771,NaN,0.0611,NaN,NaN,NA,s020603w,9697
OB00-01220,0,XDDS,2002,6,3,14,0,-66.6517029,43.7560997,0,NaN,2.1919999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020603w,11515
OB00-01221,0,XDDS,2002,6,3,15,8,-67.0871964,43.7249985,0,NaN,2.4776001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020603w,11516
OB00-01222,0,XDDS,2002,6,3,16,0,-67.422699,43.7221985,0,NaN,1.9349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020603w,11517
OB00-01223,0,XDDS,2002,6,3,16,44,-67.7129974,43.7116013,0,NaN,4.0127001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020603w,11518
OB00-01224,0,XDDS,2002,6,3,18,0,-68.2221985,43.6842003,0,NaN,2.0063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020603w,11519
OB00-01225,0,XDDS,2002,6,3,19,0,-68.6386032,43.6605988,0,NaN,6.8972001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020603w,11520
OB00-01226,0,XDDS,2002,6,3,16,0,-67.4120026,43.7220001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.520704,0.571908,0.64351,0.588517,NaN,0.484927,NaN,0.111,NaN,NaN,NA,s020603w,16436
OB00-01227,0,XDDS,2002,6,3,17,30,-68.0049973,43.7010002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44657,0.481775,0.557833,0.542384,NaN,0.528297,NaN,0.109,NaN,NaN,NA,s020603w,16437
OB00-01228,0,XDDS,2002,6,4,21,38,-154.9170074,2.483,0,NaN,NaN,0.04544,NaN,NaN,NaN,NaN,1.392387,1.120875,1.025462,0.742602,NaN,0.38234,NaN,0.0257,NaN,NaN,NA,gp3-02-ka,20425
OB03-01229,3,VeniceTower,2002,6,12,10,45,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.44098,0.457285,NaN,NaN,NaN,0.595815,NaN,0.0612,NaN,NaN,NA,aaot_seapr,1057
OB00-01230,0,XDDS,2002,6,12,16,18,-64.6699982,10.5,0,NaN,NaN,0.03799,NaN,NaN,NaN,NaN,0.837581,0.791363,0.775583,NaN,NaN,0.271577,NaN,0.0151,NaN,NaN,NA,car79,10696
OB00-01231,0,XDDS,2002,6,14,20,38,-122,36.7400017,0,2.434,2.911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,ptloa,936
OB03-01232,3,VeniceTower,2002,6,17,10,46,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.452946,0.511502,NaN,NaN,NaN,0.845251,NaN,0.128,NaN,NaN,NA,aaot_seapr,1058
OB03-01233,3,VeniceTower,2002,6,19,11,20,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.717576,0.800197,NaN,NaN,NaN,1.024282,NaN,0.198,NaN,NaN,NA,aaot_seapr,1059
OB00-01234,0,XDDS,2002,6,19,14,40,-67.0699997,43.7260017,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.571346,0.654986,NaN,NaN,0.586956,NaN,0.0874,NaN,NaN,NA,s020619w,9698
OB00-01235,0,XDDS,2002,6,19,14,0,-66.7891998,43.7515984,0,NaN,1.3138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020619w,11524
OB00-01236,0,XDDS,2002,6,19,17,0,-68.0187988,43.7002983,0,NaN,1.2752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020619w,11527
OB00-01237,0,XDDS,2002,6,19,19,0,-68.7904968,43.6637993,0,NaN,2.3919001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020619w,11529
OB00-01238,0,XDDS,2002,6,19,20,0,-69.1791,43.6521988,0,NaN,0.7954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020619w,11530
OB00-01239,0,XDDS,2002,6,19,14,30,-66.9850006,43.7369995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.553122,0.610105,0.701908,0.632607,NaN,0.550969,NaN,0.114,NaN,NaN,NA,s020619w,16438
OB03-01240,3,VeniceTower,2002,6,20,11,47,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.634315,0.684604,NaN,NaN,NaN,0.810866,NaN,0.127,NaN,NaN,NA,aaot_seapr,1060
OB03-01241,3,VeniceTower,2002,6,20,10,35,12.5082998,45.3139,0,1.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,j5,1104
OB03-01242,3,VeniceTower,2002,6,20,9,15,12.5082998,45.3139,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.773091,0.981007,1.2891231,1.180039,NaN,1.11273,NaN,NaN,NaN,NaN,NA,j5,1113
OB03-01243,3,VeniceTower,2002,6,22,11,47,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.674512,0.737708,NaN,NaN,NaN,1.045316,NaN,0.149,NaN,NaN,NA,aaot_seapr,1061
OB03-01244,3,VeniceTower,2002,6,22,10,23,12.5082998,45.3139,0,0.766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,j5,1106
OB03-01245,3,VeniceTower,2002,6,27,10,30,12.5082998,45.3139,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530678,0.648466,0.845684,0.72941,NaN,0.586555,NaN,NaN,NaN,NaN,NA,j5,1123
OB00-01246,0,XDDS,2002,7,2,22,1,-117.3929977,32.9049988,0,NaN,0.447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cal0207,1667
OB00-01247,0,XDDS,2002,7,6,19,28,-121.9980011,31.4179993,0,0.113,0.112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,cal0207,1684
OB00-01248,0,XDDS,2002,7,6,17,26,-122.2519989,31.2980003,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.821979,1.47383,NaN,NaN,0.360014,NaN,0.0254,NaN,NaN,NA,cal0207,9767
OB00-01249,0,XDDS,2002,7,6,18,23,-122.0800018,31.375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.672255,1.377344,NaN,NaN,0.300935,NaN,0,NaN,NaN,NA,cal0207,9769
OB00-01250,0,XDDS,2002,7,10,20,0,-69.2329025,43.6486015,0,NaN,1.1674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020710w,11539
OB00-01251,0,XDDS,2002,7,10,15,15,-67.2586975,43.7299995,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.209465,1.421824,NaN,NaN,1.017236,NaN,0.119,NaN,NaN,NA,s020710w,9700
OB00-01252,0,XDDS,2002,7,10,15,27,-67.339798,43.7276001,0,NaN,0.6654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020710w,11534
OB00-01253,0,XDDS,2002,7,10,16,33,-67.8026962,43.706501,0,NaN,0.462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020710w,11535
OB00-01254,0,XDDS,2002,7,10,17,6,-68.0311966,43.6988983,0,NaN,0.7368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020710w,11536
OB00-01255,0,XDDS,2002,7,10,17,41,-68.2743988,43.6874008,0,NaN,0.8068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020710w,11537
OB00-01256,0,XDDS,2002,7,10,19,0,-68.8040009,43.6659012,0,NaN,1.4044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020710w,11538
OB00-01257,0,XDDS,2002,7,10,16,0,-67.5630035,43.7179985,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.205584,1.456581,1.773024,1.576725,NaN,1.254269,NaN,0.203,NaN,NaN,NA,s020710w,16441
OB00-01258,0,XDDS,2002,7,10,17,30,-68.185997,43.6920013,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.86232,1.034277,1.290537,1.1813999,NaN,0.989047,NaN,0.132,NaN,NaN,NA,s020710w,16442
OB00-01259,0,XDDS,2002,7,11,18,11,-67.5987015,42.3482018,0,NaN,NaN,0.09515,NaN,NaN,NaN,NaN,0.516881,0.578379,0.703223,NaN,NaN,0.408122,NaN,0.0207,NaN,NaN,NA,en372,20410
OB00-01260,0,XDDS,2002,7,11,14,0,-66.748703,43.7514,0,NaN,2.2277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11542
OB00-01261,0,XDDS,2002,7,11,17,48,-68.3002014,43.6875,0,NaN,0.9653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11546
OB00-01262,0,XDDS,2002,7,11,18,45,-68.6936035,43.669899,0,NaN,2.3204999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11547
OB00-01263,0,XDDS,2002,7,11,14,30,-66.939003,43.7449989,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.625074,0.669535,0.797474,0.784674,NaN,0.753919,NaN,0.137,NaN,NaN,NA,s020711w,16443
OB00-01264,0,XDDS,2002,7,11,16,48,-67.610199,42.3544998,0,NaN,NaN,0.08539,NaN,NaN,NaN,NaN,0.583617,0.651881,0.786455,0.73001,NaN,0.432339,NaN,0.0223,NaN,NaN,NA,en372,20409
OB03-01265,3,VeniceTower,2002,7,11,11,50,12.5080004,45.3139992,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.784898,0.89408,NaN,NaN,NaN,0.930835,NaN,0.12,NaN,NaN,NA,aaot_seapr,1063
OB00-01266,0,XDDS,2002,7,11,15,28,-67.3386993,43.7280006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.002913,1.2650321,NaN,NaN,0.961347,NaN,0.077,NaN,NaN,NA,s020711w,9702
OB00-01267,0,XDDS,2002,7,11,17,8,-68.0257034,43.6980019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6791871,2.1532619,NaN,NaN,1.368503,NaN,0.113,NaN,NaN,NA,s020711w,9703
OB00-01268,0,XDDS,2002,7,11,15,0,-67.1495972,43.7346992,0,NaN,1.8421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11543
OB00-01269,0,XDDS,2002,7,11,16,9,-67.6172028,43.7141991,0,NaN,0.5362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11544
OB00-01270,0,XDDS,2002,7,11,16,45,-67.8628998,43.706501,0,NaN,0.4834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11545
OB00-01271,0,XDDS,2002,7,11,19,45,-69.0959015,43.6531982,0,NaN,0.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,s020711w,11548
OB00-01272,0,XDDS,2002,7,11,16,0,-67.5469971,43.7169991,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0198849,1.223807,1.528495,1.369251,NaN,1.079464,NaN,0.153,NaN,NaN,NA,s020711w,16444
