;Database,NOMAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,wavelengths in the original database 411_443_489_510_530_555_619_670_683 Depth from ETOPO2. f/Q correction applied at UoP. Acdm=ad+ag+ap. Flags and Comments column contain original NOMAD Flags and IDs respectively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,http://seabass.gsfc.nasa.gov/data/nomad_seabass_v1.3_2005262.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,NASA NOMAD and SeaBASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,Werdell P.J. and S.W. Bailey (2005) RSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,ii,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
NO00-02641,0,XDDS,2001,6,6,20,30,-83.3146973,26.9747009,0,NaN,0.09117,-999,NaN,NaN,NaN,NaN,1.6299896,1.4633002,1.1483614,0.6418355,0.4315358,0.4230127,0.0333107,0.0153291,0.014723,NaN,98323,eh0601,1961
NO00-02642,0,XDDS,2001,6,6,16,41,-70.1542969,32.0245018,0,0.048,0.076,0.03165,NaN,NaN,NaN,NaN,1.8090539,1.7658672,1.2816656,0.8666393,NaN,0.4918171,NaN,0.0104782,0.0094956,NaN,151239,en355,2692
NO04-02643,4,BATS,2001,6,7,16,1,-64.7474976,31.7952995,0,NaN,0.034,0.02334,NaN,NaN,NaN,NaN,2.3284245,2.159668,1.3560152,0.6927943,NaN,0.3009124,NaN,0.0063525,0.0044888,NaN,148675,bats153,337
NO00-02644,0,XDDS,2001,6,7,15,37,-67,17.6000004,0,NaN,0.257,0.02919,NaN,NaN,NaN,NaN,1.5306436,1.3844702,1.1276461,0.6506854,NaN,0.4131852,NaN,0.0106624,NaN,NaN,1731,cats_jun01,1760
NO00-02645,0,XDDS,2001,6,7,14,30,-82.7869034,26.1917,0,NaN,0.08673,-999,NaN,0.01486,NaN,NaN,1.6481221,1.540484,1.3445519,0.7595922,0.4884481,0.405214,0.0501766,0.0153377,0.0147275,NaN,98323,eh0601,1964
NO00-02646,0,XDDS,2001,6,7,15,50,-82.9585037,26.1292,0,NaN,0.07616,-999,NaN,0.01821,NaN,NaN,1.6064086,1.4780515,1.2230054,0.658276,0.4108326,0.4157757,0.0332033,0.0153628,0.0147412,NaN,98323,eh0601,1966
NO00-02647,0,XDDS,2001,6,7,17,15,-83.132103,26.0666008,0,NaN,0.09714,-999,NaN,0.02225,NaN,NaN,1.380052,1.208797,0.9288229,0.5202534,0.3531998,2.2431986,0.0165712,NaN,NaN,NaN,98323,eh0601,1967
NO00-02648,0,XDDS,2001,6,7,19,0,-83.191803,26.2266998,0,NaN,0.07083,-999,NaN,0.01462,NaN,NaN,1.7253497,1.5343131,1.1642748,0.5997024,0.3918529,1.1629015,0.0165992,NaN,NaN,NaN,98323,eh0601,1969
NO00-02649,0,XDDS,2001,6,7,20,30,-83.2501984,26.3861008,0,NaN,0.0692,-999,NaN,0.01511,NaN,NaN,1.7376575,1.506991,1.1350917,0.587243,0.3777766,0.6167858,0.0336191,0.0154894,NaN,NaN,98323,eh0601,1971
NO00-02650,0,XDDS,2001,6,9,15,32,-69.0055008,33.2369995,0,0.146,0.146,0.036,NaN,0.06238,NaN,NaN,2.047246,1.9720535,1.4762257,1.0278995,NaN,0.2469759,NaN,0.0166954,0.0172608,NaN,1199831,en355,2694
NO00-02651,0,XDDS,2001,6,9,23,46,-155.0019989,-8.0030003,0,NaN,0.141,0.0293,NaN,NaN,NaN,NaN,1.1914958,0.9657191,0.7436355,0.4901596,NaN,0.443276,0.0337206,0.0195301,0.0190882,NaN,17603,gp3-01-ka,3878
NO00-02652,0,XDDS,2001,6,11,16,22,-69.7442017,37.4636993,0,0.142,0.219,0.03224,NaN,0.02613,NaN,NaN,1.3793566,1.2842884,1.0728122,0.7711312,NaN,0.2648268,NaN,0.011157,0.011422,NaN,1199839,en355,2696
NO00-02653,0,XDDS,2001,6,12,19,22,-70.526001,40.1038017,0,0.348,0.444,0.06021,NaN,0.0562,NaN,NaN,0.6480553,0.7419989,0.7673954,0.6350838,NaN,0.2866963,NaN,0.0145901,0.0164706,NaN,1199831,en355,2697
NO00-02654,0,XDDS,2001,6,19,16,0,-67.1719971,43.730999,0,NaN,0.5129,-999,NaN,NaN,NaN,NaN,0.7138413,0.7536887,0.7500831,0.6920335,NaN,2.0083411,NaN,0.1206513,NaN,NaN,147459,s010619w,6473
NO00-02655,0,XDDS,2001,6,19,17,30,-67.7740021,43.7080002,0,NaN,0.6584,-999,NaN,NaN,NaN,NaN,0.8577303,0.9371147,0.9490943,0.8278891,NaN,3.0393867,NaN,0.1400615,NaN,NaN,16419,s010619w,6474
NO00-02656,0,XDDS,2001,6,26,14,30,-66.3949966,43.762001,0,NaN,1.9207,-999,NaN,NaN,NaN,NaN,0.4689488,0.5612757,0.6810426,0.6575029,NaN,2.9849079,NaN,0.1024661,NaN,NaN,16419,s010626w,6475
NO00-02657,0,XDDS,2001,6,26,17,30,-67.6500015,43.7130013,0,NaN,0.5937,-999,NaN,NaN,NaN,NaN,0.6392432,0.6963484,0.7295632,0.6746386,NaN,0.3124406,NaN,0.0759668,NaN,NaN,147459,s010626w,6477
NO00-02658,0,XDDS,2001,6,29,14,12,-31.9164009,29.5435009,0,NaN,0.036,0.02424,NaN,NaN,NaN,NaN,2.2726803,2.133162,1.3003039,0.6538408,NaN,0.7178699,0.0152056,0.0115018,NaN,NaN,149187,jun01kn,2664
NO00-02659,0,XDDS,2001,6,30,15,20,-82.8005981,27.5429001,0,NaN,2.3211999,-999,NaN,0.10786,NaN,NaN,1.3314669,1.6910481,2.4667411,2.637671,2.7910259,0.426358,0.7940893,0.4354947,0.4194686,NaN,98323,eh0701,1972
NO00-02660,0,XDDS,2001,6,30,16,0,-82.8852005,27.5023003,0,NaN,1.75438,-999,NaN,0.05557,NaN,NaN,0.729369,0.7870633,1.0878135,1.1581488,1.2443093,0.3617272,0.2297651,0.1518737,0.1608474,NaN,98323,eh0701,1973
NO00-02661,0,XDDS,2001,6,30,16,45,-82.9660034,27.4652004,0,NaN,0.47882,-999,NaN,0.02195,NaN,NaN,0.81796,0.924551,1.1768258,0.9412948,0.7969659,0.2383439,0.0495289,0.0304699,0.0293158,NaN,98323,eh0701,1974
NO00-02662,0,XDDS,2001,6,30,17,40,-83.0512009,27.4279995,0,NaN,0.39084,-999,NaN,0.02143,NaN,NaN,0.8689043,0.9248687,1.1207287,0.808166,0.6496671,0.2690275,0.0329747,0.0304836,0.0293477,NaN,98323,eh0701,1975
NO00-02663,0,XDDS,2001,6,30,18,20,-83.1352997,27.3899994,0,NaN,0.27855,-999,NaN,0.01803,NaN,NaN,0.9375131,0.9060626,0.8883499,0.6345884,0.4823288,0.2277512,0.0330123,0.015179,0.0146035,NaN,98323,eh0701,1976
NO00-02664,0,XDDS,2001,6,30,19,15,-83.2185974,27.3537998,0,NaN,0.13886,-999,NaN,0.01448,NaN,NaN,1.2631351,1.1346487,1.0450796,0.6558082,0.4651352,0.2391993,0.0495885,0.0304774,0.0293577,NaN,98323,eh0701,1977
NO00-02665,0,XDDS,2001,6,30,20,10,-83.3013,27.3153,0,NaN,0.13014,-999,NaN,0.0151,NaN,NaN,1.2997103,1.173528,0.9870631,0.5988337,0.4098989,0.2764625,0.0331209,0.0153031,0.0146082,NaN,98323,eh0701,1978
NO00-02666,0,XDDS,2001,6,30,21,15,-83.3843002,27.2761002,0,NaN,0.09992,-999,NaN,0.01358,NaN,NaN,1.3384579,1.1964777,0.9710998,0.5438197,0.3559441,0.2778927,0.0165554,0.0152601,0.0147246,NaN,98323,eh0701,1979
NO00-02667,0,XDDS,2001,6,30,15,6,-35.9017982,29.7063999,0,NaN,0.031,0.02073,NaN,NaN,NaN,NaN,2.6642773,2.4469209,1.4482973,0.7262874,NaN,1.0506269,0.0176847,0.0126424,NaN,NaN,149187,jun01kn,2665
NO00-02668,0,XDDS,2001,7,1,15,30,-83.8907013,26.6938,0,NaN,0.11895,-999,NaN,0.02245,NaN,NaN,0.8888362,0.9277077,0.8139844,0.5219026,0.3728931,0.2784018,0.0331677,0.0152997,0.0146421,NaN,98323,eh0701,1980
NO00-02669,0,XDDS,2001,7,1,19,50,-83.5579987,26.8519993,0,NaN,0.12895,-999,NaN,NaN,NaN,NaN,1.4699204,1.3058351,1.0263851,0.5988003,0.4099735,0.2619552,0.0330861,0.0152508,0.0147155,NaN,98323,eh0701,1981
NO00-02670,0,XDDS,2001,7,1,13,39,-39.4418983,29.8015995,0,NaN,0.034,0.02067,NaN,NaN,NaN,NaN,2.593116,2.4069839,1.4178956,0.7158308,NaN,1.4209231,0.019865,0.0135576,NaN,NaN,149195,jun01kn,2666
NO00-02671,0,XDDS,2001,7,2,13,25,-82.3569031,26.3477993,0,NaN,1.8827699,-999,NaN,0.08583,NaN,NaN,0.6417351,0.7541038,0.9860571,0.8681888,0.7819957,0.2491642,0.1078998,0.071699,0.0692459,NaN,98323,eh0701,1982
NO00-02672,0,XDDS,2001,7,2,14,10,-82.4456024,26.3162003,0,NaN,0.41014,-999,NaN,0.03852,NaN,NaN,1.0175775,1.2122023,1.4722961,1.1657726,0.9785843,0.286485,0.1136588,0.0598788,0.0574641,NaN,98323,eh0701,1983
NO00-02673,0,XDDS,2001,7,2,15,40,-82.6174011,26.2542992,0,NaN,0.1896,-999,NaN,0.02261,NaN,NaN,1.4165472,1.359822,1.2932324,0.8658444,0.6496533,0.257009,0.0659564,0.0304836,0.0292164,NaN,98323,eh0701,1985
NO00-02674,0,XDDS,2001,7,2,17,15,-82.7879028,26.1917992,0,NaN,0.13696,-999,NaN,0.02455,NaN,NaN,1.1926961,1.0953802,0.967219,0.6164132,0.4459471,0.2205861,0.0330671,0.0152237,0.0146527,NaN,98323,eh0701,1987
NO00-02675,0,XDDS,2001,7,2,18,40,-82.9602966,26.1296997,0,NaN,0.14292,-999,NaN,0.02404,NaN,NaN,1.2446086,1.115173,0.9288493,0.5781116,0.4089355,0.2389876,0.0495108,0.0152452,0.0146561,NaN,98323,eh0701,1989
NO00-02676,0,XDDS,2001,7,2,20,15,-83.1330032,26.0669994,0,NaN,0.09863,-999,NaN,0.01081,NaN,NaN,1.4729927,1.2710564,0.9517832,0.5430201,0.3553891,0.2406144,0.0332692,0.015342,0.0147676,NaN,98323,eh0701,1991
NO00-02677,0,XDDS,2001,7,2,16,0,-66.9840012,43.737999,0,NaN,1.0302,-999,NaN,NaN,NaN,NaN,0.7034438,0.754418,0.7917466,0.7481183,NaN,0.4646513,NaN,0.1151718,NaN,NaN,147491,s010702w,6478
NO00-02678,0,XDDS,2001,7,3,17,37,-67,17.6000004,0,NaN,0.289,0.02402,NaN,NaN,NaN,NaN,1.4015139,1.2586409,1.064749,0.6209658,NaN,0.7152456,NaN,0.0079181,NaN,NaN,1731,cats_jul01,1758
NO00-02679,0,XDDS,2001,7,3,16,14,-119.9830017,34.0940018,0,1.122,1.204,0.12415,NaN,0.0503,NaN,NaN,0.4617656,0.4787023,0.5279749,0.4917784,NaN,0.2633556,NaN,0.0423015,NaN,NaN,2245367,pb119,2197
NO00-02680,0,XDDS,2001,7,3,16,47,-119.9469986,34.1580009,0,0.279,0.191,0.07994,NaN,NaN,NaN,NaN,0.7276542,0.7432225,0.7840153,0.694476,NaN,0.2968961,NaN,0.0266237,NaN,NaN,148183,pb119,2198
NO00-02681,0,XDDS,2001,7,3,17,32,-119.927002,34.2029991,0,0.37,0.365,0.06389,NaN,NaN,NaN,NaN,0.7123689,0.7288013,0.7517812,0.6503432,NaN,0.2790429,NaN,0.0250582,NaN,NaN,148183,pb119,2199
NO00-02682,0,XDDS,2001,7,3,19,1,-119.9049988,34.2519989,0,0.443,0.214,0.06489,NaN,0.05262,NaN,NaN,0.7105482,0.6845579,0.7501915,0.6407608,NaN,0.2992853,NaN,0.0210405,NaN,NaN,2248439,pb119,2200
NO00-02683,0,XDDS,2001,7,3,20,18,-119.8820038,34.2980003,0,0.329,0.485,0.06622,NaN,NaN,NaN,NaN,0.7025715,0.7252893,0.7441358,0.6343651,NaN,0.2911782,NaN,0.017947,NaN,NaN,2245367,pb119,2201
NO00-02684,0,XDDS,2001,7,3,21,5,-119.8649979,34.348999,0,0.789,0.746,0.06176,NaN,NaN,NaN,NaN,0.783623,0.7883998,0.7880816,0.6769255,NaN,0.2778545,NaN,0.0250358,NaN,NaN,2245367,pb119,2202
NO00-02685,0,XDDS,2001,7,3,21,39,-119.8649979,34.3919983,0,3.132,2.717,0.09521,NaN,NaN,NaN,NaN,0.6613693,0.6993943,0.7710962,0.7358743,NaN,0.274771,NaN,0.0376587,NaN,NaN,148183,pb119,2203
NO00-02686,0,XDDS,2001,7,10,15,15,-64.6699982,10.5,0,NaN,0.22,0.06115,NaN,NaN,NaN,NaN,0.603844,0.6711029,0.7029023,NaN,0.4525538,0.7214503,NaN,0.0223385,0.0189911,NaN,149187,car68,1721
NO00-02687,0,XDDS,2001,7,11,22,20,-119.2330017,32.0169983,0,0.165,0.192,0.04528,NaN,0.02706,NaN,NaN,0.6701767,0.7574767,0.7017648,0.5323036,0.356965,0.2810037,NaN,0.0163566,NaN,NaN,1197271,cal0107,673
NO00-02688,0,XDDS,2001,7,12,18,45,-120.9319992,31.1800003,0,0.081,0.09,0.02847,NaN,0.07813,NaN,NaN,1.5397842,1.4906777,1.1010303,0.6973593,0.3953033,0.2910616,NaN,0.0132223,NaN,NaN,1197271,cal0107,674
NO00-02689,0,XDDS,2001,7,14,14,42,-45.5201988,9.9427996,0,NaN,0.128,0.03486,NaN,NaN,NaN,NaN,1.5846524,1.4011776,1.0449357,0.6249351,NaN,0.2574761,0.0176636,0.0111527,NaN,NaN,149187,jun01kn,2668
NO00-02690,0,XDDS,2001,7,15,20,3,-120.6399994,32.0870018,0,0.152,0.168,0.03592,NaN,0.0022,NaN,NaN,0.9877613,1.0543206,0.9034892,0.6432672,0.403464,0.2915556,NaN,0.0166531,NaN,NaN,1197271,cal0107,676
NO00-02691,0,XDDS,2001,7,15,17,30,-67.7600021,43.7109985,0,NaN,0.291,-999,NaN,NaN,NaN,NaN,0.6421834,0.7309965,0.7733814,0.6763559,NaN,0.4576304,NaN,0.0589236,NaN,NaN,16419,s010715w,6480
NO00-02692,0,XDDS,2001,7,16,19,12,-118.3820038,33.1920013,0,0.283,0.358,0.03656,NaN,0.02278,NaN,NaN,0.7270806,0.750524,0.6612699,0.4917243,0.3411007,0.2822652,NaN,0.020944,NaN,NaN,1197271,cal0107,677
NO04-02693,4,BATS,2001,7,19,16,12,-64.4700012,32.0639,0,NaN,0.043,0.02589,NaN,NaN,NaN,NaN,1.9871424,1.8215863,1.162614,0.6374291,NaN,0.3916789,NaN,0.0061912,0.0044101,NaN,148675,bats154,341
NO04-02694,4,BATS,2001,7,20,17,16,-64.7422028,31.7928009,0,NaN,0.05,0.02674,NaN,NaN,NaN,NaN,2.165776,1.9861691,1.2877926,0.7050669,NaN,0.2643821,NaN,0.0067969,0.0054738,NaN,148675,bats154,342
NO00-02695,0,XDDS,2001,7,20,16,19,-56.5575981,10.4981003,0,NaN,2.2379999,-999,NaN,NaN,NaN,NaN,0.0698375,0.1371108,0.2146614,0.2276424,NaN,0.2557568,0.0697543,0.0286238,NaN,NaN,149187,jun01kn,2669
NO00-02696,0,XDDS,2001,7,21,15,59,-56.5334015,10.4118996,0,NaN,6.0279999,-999,NaN,NaN,NaN,NaN,0.0541548,0.108295,0.1910061,0.2047162,NaN,0.2735387,0.0641776,0.0278612,NaN,NaN,149187,jun01kn,2670
NO02-02697,2,BOUSSOLE,2001,7,22,14,29,7.9215002,43.3443985,0,0.118,-999,0.036,NaN,NaN,NaN,NaN,1.0805614,1.1321219,1.028587,0.7571573,NaN,0.2969376,NaN,NaN,NaN,NaN,16581,boussole02,6371
NO02-02698,2,BOUSSOLE,2001,7,23,12,57,7.9046001,43.3669014,0,0.117,-999,0.037,NaN,NaN,NaN,NaN,0.921775,0.976491,0.9156553,0.6812783,NaN,0.2619767,NaN,NaN,NaN,NaN,16581,boussole02,6373
NO02-02699,2,BOUSSOLE,2001,7,24,8,50,7.9053998,43.3726006,0,0.117,-999,0.038,NaN,NaN,NaN,NaN,1.0874702,1.1452582,1.0501171,0.7534409,NaN,0.3131362,NaN,NaN,NaN,NaN,16581,boussole02,6375
NO00-02700,0,XDDS,2001,7,24,15,2,-76.112999,35.176899,0,2.7974153,2.38551,-999,NaN,NaN,NaN,NaN,0.571033,0.7771617,1.1044353,1.301107,1.4839429,0.934081,0.83742,0.5974018,0.5466126,NaN,98311,nc-07-01,2917
NO00-02701,0,XDDS,2001,7,24,16,18,-76.0001984,35.1234016,0,2.6314111,2.2620001,-999,NaN,NaN,NaN,NaN,1.0174707,1.330356,1.7767123,1.9961573,2.1614609,1.3390633,1.198128,0.865577,0.7893186,NaN,98311,nc-07-01,2918
NO00-02702,0,XDDS,2001,7,24,16,17,-119.9800034,34.0919991,0,11.283,7.6690001,0.26388,NaN,NaN,NaN,NaN,0.2307567,0.2289389,0.29319,0.3119307,NaN,0.1950936,NaN,0.0940769,NaN,NaN,2245367,pb120,2204
NO00-02703,0,XDDS,2001,7,24,17,6,-119.9449997,34.1580009,0,13.5799999,11.8299999,0.22684,NaN,NaN,NaN,NaN,0.2828179,0.2934431,0.3225464,0.3423023,NaN,0.1684076,NaN,0.1048407,NaN,NaN,2245367,pb120,2205
NO00-02704,0,XDDS,2001,7,24,17,48,-119.9240036,34.2039986,0,12.1440001,9.9980001,0.2279,NaN,NaN,NaN,NaN,0.2778883,0.2675659,0.3249149,0.3409203,NaN,0.2507244,NaN,0.0902959,NaN,NaN,2245367,pb120,2206
NO00-02705,0,XDDS,2001,7,24,18,37,-119.9029999,34.2509995,0,5.993,6.4770002,0.22443,NaN,NaN,NaN,NaN,0.4335338,0.4445602,0.4807074,0.4918695,NaN,0.2156582,NaN,0.0847971,NaN,NaN,2248423,pb120,2207
NO00-02706,0,XDDS,2001,7,24,19,54,-119.8799973,34.2999992,0,6.9039998,3.039,0.16183,NaN,0.06715,NaN,NaN,0.383321,0.3901762,0.4360328,0.4301423,NaN,0.1708995,NaN,0.0615746,NaN,NaN,2245367,pb120,2208
NO00-02707,0,XDDS,2001,7,24,20,45,-119.8590012,34.3499985,0,2.3929999,1.794,0.10669,NaN,NaN,NaN,NaN,0.488945,0.525673,0.5789371,0.5361013,NaN,0.2866507,NaN,0.0418818,NaN,NaN,2245367,pb120,2209
NO00-02708,0,XDDS,2001,7,24,21,11,-119.8379974,34.3909988,0,3.2839999,2.1329999,0.09858,NaN,NaN,NaN,NaN,0.4638627,0.521329,0.5707287,0.5298479,NaN,0.2216769,NaN,0.0395645,NaN,NaN,2245367,pb120,2210
NO00-02709,0,XDDS,2001,7,25,16,47,-76.0837021,35.1724014,0,8.1753244,8.0507202,-999,NaN,NaN,NaN,NaN,1.3107656,1.6557016,2.1369553,2.4217913,2.6437244,1.3008754,1.720066,1.298274,1.2354704,NaN,98311,nc-07-01,2919
NO00-02710,0,XDDS,2001,7,27,14,46,-53.6797981,11.8325005,0,NaN,0.682,0.15476,NaN,NaN,NaN,NaN,0.0781227,0.1385253,0.210147,0.2085895,NaN,0.8427114,0.0341571,0.0183766,NaN,NaN,149187,jun01kn,2673
NO00-02711,0,XDDS,2001,7,27,16,0,-67.1090012,43.7369995,0,NaN,0.6912,-999,NaN,NaN,NaN,NaN,0.6020927,0.6533625,0.6577832,0.5886749,NaN,0.3970008,NaN,0.0799107,NaN,NaN,147491,s010727w,6482
NO00-02712,0,XDDS,2001,7,30,15,13,-47.8067017,6.2821202,0,NaN,0.266,0.0925,NaN,NaN,NaN,NaN,0.2227556,0.3557673,0.4986489,0.4139069,NaN,2.8445628,0.0298218,0.013688,NaN,NaN,149187,jun01kn,2676
NO00-02713,0,XDDS,2001,7,31,14,14,-74.3349991,39.5180016,0,3.04672,4.4704499,-999,NaN,NaN,NaN,NaN,0.5134839,0.7538388,1.1867532,1.3746642,1.5191867,0.9728875,0.9350343,0.5989497,0.5704465,NaN,98311,leo_2001,2885
NO00-02714,0,XDDS,2001,7,31,16,50,-74.2478027,39.4581985,0,5.75986,7.1212101,-999,NaN,NaN,NaN,NaN,1.0452282,1.0056219,1.0233414,1.0929536,1.1791741,1.539685,0.5350283,0.3457166,0.3475208,NaN,98311,leo_2001,2887
NO00-02715,0,XDDS,2001,7,31,20,26,-74.197197,39.5242004,0,7.4795799,7.29989,-999,NaN,NaN,NaN,NaN,0.499733,0.5112623,0.6522735,0.8008757,0.9680157,2.4260545,0.4484488,0.2661789,0.2979607,NaN,98311,leo_2001,2888
NO00-02716,0,XDDS,2001,7,31,21,19,-74.2238007,39.5589981,0,8.5248098,9.6941299,-999,NaN,NaN,NaN,NaN,0.5990468,0.583601,0.6992119,0.8570647,1.0139464,0.9788434,0.4878856,0.2967916,0.3265553,NaN,98311,leo_2001,2889
NO00-02717,0,XDDS,2001,8,1,14,40,-82.8013992,27.5415993,0,NaN,3.23104,-999,NaN,0.15064,NaN,NaN,0.6295593,0.8538058,1.2966331,1.3749183,1.4414384,0.3376693,0.4396399,0.2628771,0.2533965,NaN,98323,eh0801,2028
NO00-02718,0,XDDS,2001,8,1,15,25,-82.884201,27.5030003,0,NaN,1.3070101,-999,NaN,0.1079,NaN,NaN,0.40575,0.5403709,0.850344,0.8637596,0.8502541,0.2342361,0.1465926,0.0904733,0.0871471,NaN,98323,eh0801,2029
NO00-02719,0,XDDS,2001,8,1,16,5,-82.9649963,27.4645004,0,NaN,0.60118,-999,NaN,0.06471,NaN,NaN,0.5105377,0.6959501,1.0161003,0.8970345,0.8100483,0.2881866,0.0823028,0.0455765,0.0438715,NaN,98323,eh0801,2030
NO00-02720,0,XDDS,2001,8,1,16,50,-83.0514984,27.4267006,0,NaN,0.33398,-999,NaN,0.02009,NaN,NaN,0.9036036,0.9436518,1.0998243,0.7493246,0.5931415,0.3364469,0.0493778,0.0304089,0.0292456,NaN,98323,eh0801,2031
NO00-02721,0,XDDS,2001,8,1,17,40,-83.1379013,27.3880005,0,NaN,0.18236,-999,NaN,0.01657,NaN,NaN,0.9373802,0.9254244,0.8894287,0.5198361,0.3714725,0.5555825,0.0165199,NaN,0.014624,NaN,98323,eh0801,2032
NO00-02722,0,XDDS,2001,8,1,18,25,-83.2193985,27.3509998,0,NaN,0.15002,-999,NaN,0.02135,NaN,NaN,1.0229502,0.9449831,0.8705857,0.5009288,0.3345108,0.6064802,0.0165018,0.0152544,0.0146689,NaN,98323,eh0801,2033
NO00-02723,0,XDDS,2001,8,1,19,20,-83.3047028,27.3131008,0,NaN,0.14291,-999,NaN,0.01567,NaN,NaN,1.212266,1.040109,0.8319921,0.4822224,0.3349242,0.5686913,0.0331333,0.0153047,NaN,NaN,98323,eh0801,2034
NO00-02724,0,XDDS,2001,8,1,13,56,-42.7658997,4.7578101,0,NaN,0.096,0.04011,NaN,NaN,NaN,NaN,1.2546202,1.2686251,1.0762626,0.6588006,NaN,1.3641406,0.0190974,0.0108536,NaN,NaN,18115,jun01kn,2677
NO00-02725,0,XDDS,2001,8,1,15,16,-74.2462997,39.5144005,0,7.9332199,8.9274101,-999,NaN,NaN,NaN,NaN,0.5151992,0.6590595,1.0188364,1.304499,1.518923,2.8535926,0.7419761,0.4559744,0.4541283,NaN,98311,leo_2001,2891
NO00-02726,0,XDDS,2001,8,1,16,45,-74.2167969,39.469101,0,5.69907,6.6910901,-999,NaN,NaN,NaN,NaN,0.4688844,0.5180306,0.7153152,0.8797617,1.0812109,1.5920393,0.4349146,0.2688811,0.2734842,NaN,229383,leo_2001,2894
NO08-02727,8,LEO15,2001,8,1,20,25,-74.1820984,39.4417992,0,8.4976997,9.64678,-999,NaN,NaN,NaN,NaN,0.3209597,0.3682492,0.5785931,0.7706352,0.9721053,1.389462,0.3860714,0.2643275,0.2695386,NaN,229383,leo_2001,2899
NO00-02728,0,XDDS,2001,8,1,17,53,-74.1993484,39.5811005,0,13.0946999,13.2423,-999,NaN,NaN,NaN,NaN,0.5347259,0.6643108,1.0309751,1.3593756,1.5944053,0.4109405,0.9407139,0.5783833,0.6292946,NaN,98311,leo_2001,2896
NO00-02729,0,XDDS,2001,8,2,13,34,-74.2432022,39.4571991,0,7.4085598,8.7196102,-999,NaN,NaN,NaN,NaN,0.5468009,0.5800227,0.772518,0.9188052,1.0468653,1.7784462,0.5504894,0.3347372,0.3775707,NaN,98311,leo_2001,2902
NO08-02730,8,LEO15,2001,8,2,15,25,-74.2643967,39.4005013,0,7.0063,8.1976995,-999,NaN,NaN,NaN,NaN,0.5504471,0.5699163,0.7262067,0.8499904,0.9771299,1.400684,0.4608421,0.2810344,0.2995704,NaN,98311,leo_2001,2903
NO00-02731,0,XDDS,2001,8,3,14,30,-66.4160004,43.7639999,0,NaN,3.0775001,-999,NaN,NaN,NaN,NaN,0.5048308,0.5146282,0.5850653,0.6374171,NaN,0.3602273,NaN,0.1236712,NaN,NaN,147491,s010803w,6484
NO04-02732,4,BATS,2001,8,6,15,50,-64.518898,32.1843987,0,NaN,0.062,0.02558,NaN,NaN,NaN,NaN,2.1016982,1.9300647,1.2391297,0.6730081,NaN,0.2671456,NaN,0.0069573,0.0050299,NaN,148675,bats155,344
NO04-02733,4,BATS,2001,8,7,21,9,-64.3199997,31.6418991,0,NaN,0.043,0.03005,NaN,0.01518,NaN,NaN,2.1418164,1.9293969,1.1142603,0.5705962,NaN,0.1846107,NaN,0.0052591,0.0047774,NaN,1197267,bats155,347
NO00-02734,0,XDDS,2001,8,7,16,15,-64.6699982,10.5,0,NaN,0.106,0.02991,NaN,NaN,NaN,NaN,1.1841214,1.0824903,0.8984067,NaN,0.4075772,0.6445724,NaN,0.0135384,0.011729,NaN,149187,car69,1722
NO00-02735,0,XDDS,2001,8,7,16,53,-67,17.6000004,0,NaN,0.322,0.03312,NaN,NaN,NaN,NaN,1.2810565,1.1972259,1.0554701,0.6352636,NaN,0.2616681,NaN,0.0105533,NaN,NaN,1731,cats_aug01,1749
NO04-02736,4,BATS,2001,8,8,15,19,-64.3035965,31.5727997,0,NaN,0.068,0.02405,NaN,NaN,NaN,NaN,2.3318923,2.1107297,1.3247502,0.7082499,NaN,0.3255002,NaN,0.0074189,0.0055414,NaN,148675,bats155,348
NO00-02737,0,XDDS,2001,8,8,19,34,-76.3582993,39,0,NaN,13.6700001,1.24441,NaN,0.97093,NaN,NaN,0.208777,0.2371204,0.5389501,0.656975,0.8484381,0.2644071,NaN,0.3354217,0.356774,NaN,151763,bio0102,1441
